LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
12,1:36.588,0.298,0.000,196.831,,,10,20,R. Verschoor,Trident,Yas Island,Qualifying Session,16:04:44,Round 14 ,2022-11-20
11,1:36.619,0.329,0.031,196.768,,,11,7,M. Armstrong,Hitech Grand Prix,Yas Island,Qualifying Session,16:00:14,Round 14 ,2022-11-20
12,1:36.630,0.340,0.011,196.746,,,12,2,J. Daruvala,PREMA Racing,Yas Island,Qualifying Session,16:00:32,Round 14 ,2022-11-20
11,1:36.680,0.390,0.050,196.644,,,13,22,E. Fittipaldi,Charouz Racing System,Yas Island,Qualifying Session,16:04:13,Round 14 ,2022-11-20
12,1:36.685,0.395,0.005,196.634,,,14,15,R. Boschung,Campos Racing,Yas Island,Qualifying Session,15:59:52,Round 14 ,2022-11-20
11,1:36.794,0.504,0.109,196.413,,,15,8,J. Vips,Hitech Grand Prix,Yas Island,Qualifying Session,16:00:18,Round 14 ,2022-11-20
11,1:37.023,0.733,0.229,195.949,,,16,9,F. Vesti,ART Grand Prix,Yas Island,Qualifying Session,16:03:43,Round 14 ,2022-11-20
10,1:37.084,0.794,0.039,195.826,,,17,24,J. Correa,Van Amersfoort Racing,Yas Island,Qualifying Session,16:04:26,Round 14 ,2022-11-20
11,1:37.100,0.810,0.016,195.794,,,18,21,Z. Maloney,Trident,Yas Island,Qualifying Session,16:01:04,Round 14 ,2022-11-20
12,1:37.208,0.918,0.108,195.576,,,19,14,O. Caldwell,Campos Racing,Yas Island,Qualifying Session,16:03:36,Round 14 ,2022-11-20
11,1:37.248,0.755,0.022,195.904,,,20,12,C. Novalak,MP Motorsport,Yas Island,Qualifying Session,16:03:33,Round 14 ,2022-11-20
11,1:37.828,1.538,0.620,194.336,,,21,23,T. Calderón,Charouz Racing System,Yas Island,Qualifying Session,16:04:34,Round 14 ,2022-11-20
16,1:38.168,-,-,193.663,,,1,17,A. Iwasa,DAMS,Yas Island,Free Practice,11:52:55,Round 14 ,2022-11-20
17,1:38.223,0.055,0.055,193.555,,,2,10,T. Pourchaire,ART Grand Prix,Yas Island,Free Practice,12:06:11,Round 14 ,2022-11-20
14,1:38.236,0.068,0.013,193.529,,,3,3,J. Doohan,Virtuosi Racing,Yas Island,Free Practice,12:21:15,Round 14 ,2022-11-20
15,1:38.297,0.129,0.061,193.409,,,4,6,L. Sargeant,Carlin,Yas Island,Free Practice,12:07:59,Round 14 ,2022-11-20
17,1:38.372,0.204,0.075,193.262,,,5,5,L. Lawson,Carlin,Yas Island,Free Practice,12:21:10,Round 14 ,2022-11-20
16,1:38.417,0.249,0.045,193.173,,,6,12,C. Novalak,MP Motorsport,Yas Island,Free Practice,12:02:41,Round 14 ,2022-11-20
14,1:38.469,0.301,0.052,193.071,,,7,7,M. Armstrong,Hitech Grand Prix,Yas Island,Free Practice,11:48:02,Round 14 ,2022-11-20
15,1:38.490,0.322,0.021,193.03,,,8,8,J. Vips,Hitech Grand Prix,Yas Island,Free Practice,12:21:07,Round 14 ,2022-11-20
17,1:38.609,0.441,0.119,192.797,,,9,9,F. Vesti,ART Grand Prix,Yas Island,Free Practice,12:20:59,Round 14 ,2022-11-20
17,1:38.612,0.444,0.003,192.791,,,10,11,F. Drugovich,MP Motorsport,Yas Island,Free Practice,12:04:35,Round 14 ,2022-11-20
15,1:38.765,0.597,0.153,192.493,,,11,16,R. Nissany,DAMS,Yas Island,Free Practice,11:48:58,Round 14 ,2022-11-20
17,1:38.766,0.598,0.001,192.491,,,12,4,M. Sato,Virtuosi Racing,Yas Island,Free Practice,12:21:18,Round 14 ,2022-11-20
17,1:38.773,0.605,0.007,192.477,,,13,25,A. Cordeel,Van Amersfoort Racing,Yas Island,Free Practice,12:05:57,Round 14 ,2022-11-20
16,1:38.795,0.627,0.022,192.434,,,14,24,J. Correa,Van Amersfoort Racing,Yas Island,Free Practice,12:21:20,Round 14 ,2022-11-20
16,1:38.895,0.727,0.100,192.24,,,15,1,D. Hauger,PREMA Racing,Yas Island,Free Practice,12:08:28,Round 14 ,2022-11-20
15,1:39.055,0.887,0.160,191.929,,,16,2,J. Daruvala,PREMA Racing,Yas Island,Free Practice,11:47:53,Round 14 ,2022-11-20
16,1:39.136,0.968,0.081,191.772,,,17,20,R. Verschoor,Trident,Yas Island,Free Practice,11:52:48,Round 14 ,2022-11-20
14,1:39.349,1.181,0.213,191.361,,,18,15,R. Boschung,Campos Racing,Yas Island,Free Practice,12:00:52,Round 14 ,2022-11-20
17,1:39.354,1.186,0.005,191.352,,,19,14,O. Caldwell,Campos Racing,Yas Island,Free Practice,12:20:39,Round 14 ,2022-11-20
17,1:39.393,1.225,0.039,191.277,,,20,22,E. Fittipaldi,Charouz Racing System,Yas Island,Free Practice,12:08:18,Round 14 ,2022-11-20
15,1:39.935,1.767,0.542,190.239,,,21,21,Z. Maloney,Trident,Yas Island,Free Practice,12:03:47,Round 14 ,2022-11-20
17,1:40.276,2.108,0.341,189.592,,,22,23,T. Calderón,Charouz Racing System,Yas Island,Free Practice,12:05:44,Round 14 ,2022-11-20
